business_name,author_name,text,photo,rating,rating_category,label
Synthetic Restaurant,Synthetic_User_irrelevant_19,"My dog just learned a new trick. Also, the chairs here are red.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_20,"I love my new phone, but this place is too noisy.",,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_21,I like to go for walks on the street,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_22,"Studying for exams is tough, but the soup here was decent.",,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_23,"The weather is great today, anyway the food was fine.",,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_24,This movie I watched yesterday was awesome. The restaurant is okay.,,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_25,I like to go for walks at the park,,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_26,"Studying for exams is tough, but the soup here was decent.",,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_27,I like to go for walks at the park,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_28,"My dog just learned a new trick. Also, the chairs here are red.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_29,The sky is so blue today.,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_30,"I love my new phone, but this place is too noisy.",,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_31,The sky is so blue today.,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_32,"I love my new phone, but this place is too noisy.",,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_33,I like to go for walks at the park,,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_34,This movie I watched yesterday was awesome. The restaurant is okay.,,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_35,Green Blue Red Yellow,,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_36,"My dog just learned a new trick. Also, the chairs here are red.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_37,"I love my new phone, but this place is too noisy.",,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_38,The sky is so red today.,,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_39,This movie I watched yesterday was awesome. The restaurant is okay.,,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_40,"I love my new phone, but this place is too noisy.",,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_41,"My dog just learned a new trick. Also, the chairs here are red.",,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_42,This movie I watched yesterday was awesome. The restaurant is okay.,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_43,"I love my new phone, but this place is too noisy.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_44,"My dog just learned a new trick. Also, the chairs here are red.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_45,"I love my new phone, but this place is too noisy.",,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_46,This movie I watched yesterday was awesome. The restaurant is okay.,,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_47,I like to go for walks on the beach,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_48,"My dog just learned a new trick. Also, the chairs here are red.",,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_49,This movie I watched yesterday was awesome. The restaurant is okay.,,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_50,I like to go for walks on the street,,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_51,"I love my new phone, but this place is too noisy.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_52,"The weather is great today, anyway the food was fine.",,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_53,I like to go for walks at the park,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_54,"The weather is great today, anyway the food was fine.",,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_55,"I love my new phone, but this place is too noisy.",,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_56,Green Blue Red Yellow,,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_57,I like to go for walks on the street,,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_58,"I love my new phone, but this place is too noisy.",,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_59,"My dog just learned a new trick. Also, the chairs here are red.",,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_60,This movie I watched yesterday was awesome. The restaurant is okay.,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_61,"Studying for exams is tough, but the soup here was decent.",,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_62,"I love my new phone, but this place is too noisy.",,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_63,"My dog just learned a new trick. Also, the chairs here are red.",,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_64,"Studying for exams is tough, but the soup here was decent.",,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_65,Red Blue Green Yellow,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_66,This movie I watched yesterday was awesome. The restaurant is okay.,,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_67,"My dog just learned a new trick. Also, the chairs here are red.",,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_68,"Studying for exams is tough, but the soup here was decent.",,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_69,This movie I watched yesterday was awesome. The restaurant is okay.,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_70,I like to go for walks on the beach,,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_71,"The weather is great today, anyway the food was fine.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_72,This movie I watched yesterday was awesome. The restaurant is okay.,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_73,"My dog just learned a new trick. Also, the chairs here are red.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_74,"The weather is great today, anyway the food was fine.",,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_75,This movie I watched yesterday was awesome. The restaurant is okay.,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_76,Red Blue Green Yellow,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_77,"The weather is great today, anyway the food was fine.",,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_78,"Studying for exams is tough, but the soup here was decent.",,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_79,I like to go for walks on the beach,,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_80,Green Blue Red Yellow,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_81,"The weather is great today, anyway the food was fine.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_82,"My dog just learned a new trick. Also, the chairs here are red.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_83,"I love my new phone, but this place is too noisy.",,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_84,"My dog just learned a new trick. Also, the chairs here are red.",,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_85,This movie I watched yesterday was awesome. The restaurant is okay.,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_86,"The weather is great today, anyway the food was fine.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_87,I like to go for walks on the street,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_88,This movie I watched yesterday was awesome. The restaurant is okay.,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_89,"Studying for exams is tough, but the soup here was decent.",,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_90,Green Blue Red Yellow,,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_91,"My dog just learned a new trick. Also, the chairs here are red.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_92,Red Blue Green Yellow,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_93,I like to go for walks on the street,,3,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_94,Green Blue Red Yellow,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_95,This movie I watched yesterday was awesome. The restaurant is okay.,,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_96,I like to go for walks on the street,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_97,"The weather is great today, anyway the food was fine.",,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_98,Red Blue Green Yellow,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_99,"I love my new phone, but this place is too noisy.",,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_100,"The weather is great today, anyway the food was fine.",,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_101,I like to go for walks on the street,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_102,"My dog just learned a new trick. Also, the chairs here are red.",,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_103,"Studying for exams is tough, but the soup here was decent.",,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_104,Red Blue Green Yellow,,5,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_105,"The weather is great today, anyway the food was fine.",,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_106,Red Blue Green Yellow,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_107,"Studying for exams is tough, but the soup here was decent.",,1,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_108,This movie I watched yesterday was awesome. The restaurant is okay.,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_109,Red Blue Green Yellow,,2,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_irrelevant_110,"I love my new phone, but this place is too noisy.",,4,synthetic,irrelevant
Synthetic Restaurant,Synthetic_User_non_visitor_1,"Never been here, but I heard it’s terrible.",,2,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_2,"I haven’t visited, but my friend said it’s overpriced.",,4,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_3,"I haven’t visited, but my friend said it’s overpriced.",,1,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_4,"Didn’t eat here, just passing by, and it looks bad.",,3,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_5,"Seems sketchy from the outside, would never go in.",,3,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_6,"I haven’t visited, but my friend said it’s overpriced.",,5,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_7,"Not sure what it’s like, but people online complain a lot.",,2,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_8,"Never been here, but I heard it’s terrible.",,2,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_9,"Not sure what it’s like, but people online complain a lot.",,3,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_10,"Never been here, but I heard it’s terrible.",,1,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_11,"Never been here, but I heard it’s terrible.",,4,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_12,"No idea about the food, but I assume it’s awful.",,5,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_13,"Seems sketchy from the outside, would never go in.",,3,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_14,"I haven’t visited, but my friend said it’s overpriced.",,3,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_15,"Not sure what it’s like, but people online complain a lot.",,5,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_16,"Didn’t eat here, just passing by, and it looks bad.",,3,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_17,"Didn’t eat here, just passing by, and it looks bad.",,2,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_18,"Never been here, but I heard it’s terrible.",,5,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_19,"I haven’t visited, but my friend said it’s overpriced.",,4,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_20,"Seems sketchy from the outside, would never go in.",,1,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_21,"I haven’t visited, but my friend said it’s overpriced.",,1,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_22,"Didn’t eat here, just passing by, and it looks bad.",,4,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_23,"Not sure what it’s like, but people online complain a lot.",,4,synthetic,non_visitor
Synthetic Restaurant,Synthetic_User_non_visitor_24,"Never been here, but I heard it’s terrible.",,5,synthetic,non_visitor
